AERO K,,,,Daily Flight Schedule Report (24/11/2024-24/11/2024),,,,,,
,,,,Times in Local Base - All times based on MVT/ACARS/Manual Entries,,,,,,
DATE,FLT,CARRIER,TYPE,REG,DEP,ARR,STD,STA,DStand,AStand
2024-12-01,532,RF,J,HL8386,DAD,CJJ,4:15,8:35,8,7
,,,,,,,,,,
2024-12-01,312,RF,J,HL8540,CJJ,KIX,8:15,9:55,6,22
2024-12-01,311,RF,J,HL8540,KIX,CJJ,11:00,12:45,22,7
,,,,,,,,,,
2024-12-01,326,RF,J,HL8385,ICN,NRT,8:25,10:55,109,152
2024-12-01,325,RF,J,HL8385,NRT,ICN,11:55,15:05,152,106
,,,,,,,,,,
2024-12-01,511,RF,J,HL8563,CJJ,TPE,8:45,11:30,7,A5
2024-12-01,512,RF,J,HL8563,TPE,CJJ,12:30,15:00,A5,5
,,,,,,,,,,
2024-12-01,322,RF,J,HL8386,CJJ,NRT,9:45,11:55,7,151
2024-12-01,321,RF,J,HL8386,NRT,CJJ,12:55,15:25,151,8
,,,,,,,,,,
2024-12-01,324,RF,J,HL8540,CJJ,NRT,15:50,18:05,7,153
2024-12-01,323,RF,J,HL8540,NRT,CJJ,18:55,21:30,153,7
,,,,,,,,,,
2024-12-01,318,RF,J,HL8563,CJJ,KIX,16:40,18:30,5,24
2024-12-01,317,RF,J,HL8563,KIX,CJJ,19:20,21:05,24,8
,,,,,,,,,,
2024-12-01,555,RF,J,HL8385,ICN,CXR,20:25,1:30,106,34
,,,,,,,,,,
2024-12-01,521,RF,J,HL8540,CJJ,CRK,22:00,1:50,7,211
,,,,,,,,,,
2024-12-01,531,RF,J,HL8386,CJJ,DAD,22:05,2:45,5,8
,,,,,,,,,,
2024-12-01,812,RF,J,,HKG,CJJ,3:15,6:40,,
2024-12-01,522,RF,J,,CRK,CJJ,3:55,7:50,,
2024-12-01,601,RF,J,,CJJ,CJU,8:00,9:05,,
2024-12-01,602,RF,J,,CJU,CJJ,9:55,11:00,,
2024-12-01,607,RF,J,,CJJ,CJU,13:35,14:40,,
2024-12-01,609,RF,J,,CJJ,CJU,14:55,16:00,,
2024-12-01,608,RF,J,,CJU,CJJ,15:40,16:45,,
2024-12-01,610,RF,J,,CJU,CJJ,16:40,17:45,,
2024-12-01,613,RF,J,,CJJ,CJU,17:55,19:00,,
2024-12-01,614,RF,J,,CJU,CJJ,19:40,20:45,,
2024-12-01,421,RF,J,,CJJ,UBN,21:35,1:05,,
Canc/Del,11,,,,,,,,,
Total Record(s): 28,,,,,,,,,,
"Generated on  Nov 25, 2024 10:59",,,,,,,,,,Page 1 of 1
